Date;EEM;IVV;IEV;IXN;IYR;IXG;EXI;GCF;BZF;HYG;TLT
2008-05-02;0.9580752716728425;0.30461738882454625;0.15392753994394326;-0.08019085801180825;0.1702293895535334;0.47999766535780086;-0.11298645980323263;0.8481506614214762;3.6742059353789713;-1.0117023667549296;-1.260986645859663
2008-05-05;-0.07352098316538713;-0.47321446694498226;0.06325355480023553;-0.481562731900953;-0.24072494904484598;0.06456619864549928;0.5495289591435304;1.8923037809858156;2.9940645760065054;-0.16028936903221824;0.0
2008-05-06;1.1168337285572427;0.8444887927050004;0.5059045228592352;0.8226106948236112;0.7948914119189521;0.038709140855219815;0.5465415891789505;0.42416740327977376;1.966268104778579;-0.7126599988786841;-0.7204327362772656
2008-05-07;-2.976193252913839;-1.8085901819109296;-1.7166980305505897;-1.4877445942355183;-2.9432754485870904;-2.747306473391131;-1.6786412523458916;-0.7305963942993765;1.670685875670097;0.07079772751168445;0.4287327697116705
2008-05-08;1.0292884358420684;0.3941785240606954;0.7590107863604034;0.5521012779766687;-0.04350732093264531;-0.3315866295080072;1.0406467292047195;1.2649494375374326;0.4251117105655178;-0.21205271319599817;0.8978132326937116
2008-05-09;-0.8163923673232043;-0.6924304711292462;-0.5990263373871652;-0.4360462204354154;-0.7112743278358202;-1.437120285233806;-0.8690049268570643;0.4428826393581886;2.0840160080651593;0.21250333227773588;0.36892684952212207
2008-05-12;1.2857280531319626;1.121433773389624;1.1413570789148508;1.1030232132306361;2.1344963554317475;1.8766185518362288;1.0551747528504407;-0.09044519988342659;-1.985644205319792;-0.1313328353554577;-0.1513878284041037
2008-05-13;0.4768515821373054;-0.0498031141949018;-0.49651426802103105;0.28877127237012523;0.5296647230589091;-0.5830917578419359;-0.048183896586373454;-1.7200420954017415;0.9681838553053268;-0.030391384990102743;-1.093544506607902
2008-05-14;0.24063472675701636;0.39832536708621635;-0.21777221397261126;0.6078717188985783;0.6691840861139164;-0.2666014506526815;0.5143103092693835;-0.3569344370682126;-1.8049942718062484;-0.14153391152882389;0.04382614066089641
2008-05-15;2.1272490589058446;1.1547213019197367;1.3638833458151867;1.6378122098666292;1.2447204546283563;1.2964459899088787;0.9114073479991713;1.571524751821629;0.6318698828243763;0.26337308883030985;0.9081234016499629
2008-05-16;1.2732440506753928;0.03497561245930925;1.2379020116714212;0.2503017307948552;-0.656599343211961;-0.23750930435030293;0.5387552958308728;2.2753128555176305;1.9244888389539527;0.14148905931206102;-0.41202104347420887
2008-05-19;0.019351475922557704;0.18204710926514878;-0.30123757585946986;-0.35890082711739213;0.7593839182860718;-1.2432236480246717;0.7091907503289363;0.6674082313681717;0.056004237155460324;0.3935556584246269;0.13070397325365413
2008-05-20;-1.7340404671355114;-0.8315856678694611;-0.6843453428027946;-1.4722074747654856;-2.065576392879176;-1.1115228345121242;-0.8763451698473257;1.6022099447513982;2.222932059465599;-0.19089165600674196;0.5219634311074417
2008-05-21;-1.0167870674576918;-1.6560165683925043;-0.9127403061954698;-1.4941948982355902;-2.166192016528279;-2.166879972430502;-1.3735370903958932;0.9244154431756524;3.8016276201277455;-0.18138688955754434;0.0216063516029541
2008-05-22;0.2916079663079607;0.12898370350966637;1.0566351969972576;-0.19363606470914618;-0.6700730587626436;0.5398446634818255;0.48022139730927726;-1.0883594381398298;-1.6503409885234799;-0.1513293972733254;-1.1788951605101183
2008-05-23;-1.7445406868265012;-1.2022447671976355;-1.1975235921850902;0.01614037502675192;-0.6452873779834611;-1.1565162343857627;-1.5931271543922376;0.838865994887672;0.812208154163474;-0.5960875953040512;0.4377987790278537
2008-05-27;-0.16140497418397626;0.6591530447124905;-0.3889319520889334;1.616573965079704;1.431751748938881;0.20892477405085597;0.38855491491012195;-1.933876820553615;-2.4777757727044714;-0.559111633838627;-0.6756058688719424
2008-05-28;1.3472597314700074;0.48932526476905824;0.38138958176530124;0.23862069882401027;0.4074653530436567;-0.055591103829910615;0.6128087671089189;-0.7932149509973785;2.0419259348758434;0.4906340130936604;-0.8885780227788187
2008-05-29;0.21930568295576158;0.4511519092928795;-0.5970213687112702;0.8093935366641825;1.0434774665150526;0.8067073724226104;-0.20837866689011886;-2.58745006029637;-3.0856133140837794;-0.10164453635990167;-0.7195274435186305
2008-05-30;0.34487007505128453;0.07836581420992417;0.2001919839879518;0.5824902026628109;-0.4016117607835268;0.05515452742350657;0.9155460950665884;1.1513879896702273;0.7013944313416509;0.010152883062697349;0.6577177999175232
2008-06-02;-1.1896652142966424;-0.9758168820187096;-1.4894189969772875;-1.5495234880598452;-1.3968504730514808;-1.6409138659652323;-0.9549868707660392;0.6311322774863459;0.1878271211902316;-0.825906139551813;0.38581896214755496
2008-06-03;-1.8059879917337707;-0.5107179788677252;-0.2949984469057032;-0.2225876194822951;0.07298872385275157;-0.8691822956318984;-0.4338661409132305;-1.265544688000242;-2.6870819611011787;0.0722623234647557;0.7197900047717809
2008-06-04;-0.8719432176804487;0.0;-0.9893729790549699;0.5098873707869434;0.5545537746697082;-0.2828669139082085;-0.2582342229312973;-0.19282568273044642;-1.9906913794212167;-0.10326510348724893;-0.8905609991097796
2008-06-05;3.1816899759868456;1.8147540180551314;1.9331468529679041;1.062130130968919;2.510948133776325;1.7586040800682268;0.9870603981855464;-0.9205632908679262;4.455366510556735;0.43415993059923164;-0.5990215951809152
2008-06-06;-3.623034863771013;-3.025125172364429;-2.8126405276848176;-2.6039143617885285;-3.9643361278696276;-4.36235177083687;-2.6438124970444066;2.7070471382821593;7.958288735313301;-0.27787730636881225;1.294551833578983
2008-06-09;-0.255672864837575;0.19037503458010363;-0.1037233418526351;-0.25768946369129075;-2.314627583438711;-1.4135832690519656;-0.5595843992317051;-0.07817871207780325;-2.74529647198275;0.31989587983962675;0.0
2008-06-10;-2.307078803306717;-0.38004117951480065;-1.3683028198794966;-1.0980149471977452;0.39240437151573104;-0.7686807879359714;-1.0261473247219266;-2.995416053125899;-2.1581654175297227;0.04117689863261109;-0.650104903778892
2008-06-11;-1.4963540199435132;-1.7388771323707197;-1.5499277016464252;-1.7959141644296683;-2.059542279675175;-2.3983334012633084;-2.157207901719227;1.3596021962247518;3.0529689128095505;-0.02059371647966657;-0.23282479815167623
2008-06-12;0.5831688750143282;0.4853882483875971;-0.08746701817690106;0.7647436815894304;0.6139914588321638;1.4804573310602809;0.41020404062892535;-1.193588706865778;0.792469287195785;-0.16457292268261536;-1.000505203209634
2008-06-13;1.0808074319730077;1.515801514741244;0.7878478880428252;1.3364121520843986;2.0899697953792318;1.3836992430133588;0.8340267796353551;0.12655034174982038;-0.7201085707327581;0.44300791997460287;-0.21326275840907183
2008-06-16;0.33989594094006037;-0.02195502404498395;0.550134426374016;0.9931461562305621;1.4345638986875464;0.5785490767238999;0.742760952684618;1.5282072824908122;-0.29605054746313364;-1.3846020439855167;0.02259948830001246
2008-06-17;0.4234068732579477;-0.7174572223162534;0.12470511295346043;-0.4352414305297758;-2.946385382629557;-0.05900153892091087;-0.3518866303027779;0.07922275083438457;-0.7349160743989058;0.17681756185790043;0.20239809636384276
2008-06-18;-0.4848665346227188;-0.8111675209822589;-1.073601704208904;-0.7772201756293451;-1.48753401294629;-2.567890629975067;-0.7062251269415287;0.7463571991633833;2.03410200110139;0.2180443290207057;0.8420363052265456
2008-06-19;0.15533760813783992;0.2973849736316314;-0.1647450650052118;0.4079765749081643;2.0646997460761263;0.07573629942465576;0.3386895904863074;1.2122558645199177;-3.2541793916435857;-0.6319809338820592;-0.5901055642922426
2008-06-20;-3.264447677300708;-1.7863934253325664;-1.979992515450324;-2.4053161434085424;-2.4758216108089925;-2.1946332167798843;-1.9746712983295334;-0.044363359060339835;2.1666671290542228;-0.3961395273799462;0.5824117302568599
2008-06-23;0.2915439777037898;-0.015091801303634966;-0.37206410220173014;-0.9475892489707705;-2.0743476761348134;-1.5554082821223503;-0.38033500464722536;-1.83068902956538;0.7785874588504216;-0.3663368460118832;0.2115188147364222
2008-06-24;-0.44331920531477387;-0.29425169407314433;-0.37759550811702347;0.2530435087090055;0.047430511758439486;1.1079264374381559;-0.8231388994597966;0.49729028873948256;0.4046818018820675;-0.4202448280367421;0.6666906926702909
2008-06-25;2.0023846546030066;0.5933374035384853;1.3418399339792941;1.497841316389703;1.765245211789379;1.6198117801191403;0.19424129157881165;-1.0346392353500433;-1.5609004675477989;0.33766542335011973;0.044200816628214845
2008-06-26;-3.431079573298723;-2.956750593975499;-2.4560446341442166;-3.3825137832226404;-3.575902393974406;-4.672600687260542;-3.0490018524602536;3.761360862038332;4.094394346035446;-0.788591039373443;0.6729574977603958
2008-06-27;0.9669941472548294;-0.21040080622302115;0.4662865254993598;-0.8409345394331691;-0.7807182558242087;-0.8360835835381941;0.03636878140111932;1.7741772686650004;0.34327091557861955;-0.2755967699189954;1.1725378306010725
2008-06-30;0.7572070093858851;-0.04686207134542153;0.26814405296311516;-0.9345741777296634;-0.32786936580539994;-1.7192941001439754;0.3816132848390996;-0.3335817956158227;-0.342096597456365;-0.10625455212660562;0.021664564089074467
2008-07-01;-1.7830696929205248;0.44534797106454693;-0.8743108142115208;-0.08733543056571591;0.5756561809183047;0.18502961773962934;-0.6879169547793551;1.7598777346296446;0.6007268303590108;-0.106016899772432;-0.23690296251011045
2008-07-02;-2.8507389640134106;-1.7967274775117503;-1.535744214648771;-1.7660499685003606;-2.0768754520299915;-0.923439452209629;-2.588395949752187;0.244030535062989;2.552069655662459;-0.07514258590306522;0.5229737327013817
