Date;EEM;EWZ;FXI;GDX;HYG;SLV;SPY;TLT;XLF;XLU
2014-08-26;0.5989277553232197;1.6624260832475368;0.14545787464490534;2.2248230919311496;0.07420724421227654;0.16128375635282577;0.06493750489222627;-0.32277658368904394;0.21440613929502028;-1.1932665329945857
2014-08-27;0.5071739022545652;2.3085817112491247;-0.7020113916404891;-0.3054598017362631;-0.09534318414229359;0.1610342887652383;-0.039935022374815166;0.8521516940799279;-0.2139474228854854;1.089270872505188
2014-08-28;-0.9872767548527173;-0.7897743159691162;-1.218917587567625;1.3404766983511118;-0.14844596890319917;0.42872413912238283;-0.0549316406249889;0.5238722049646816;-0.3001786633924364;0.7261686185603633
2014-08-29;-0.1551067874307699;1.781657451309271;-0.12339396963398919;0.8692420919996557;0.07433332928246106;-0.16008904488752362;0.28480429996855516;0.06724538138507263;0.4731237915019726;0.6511599518532085
2014-09-02;-0.15534774232320858;0.37244089403716263;0.5930265790225819;-3.2971189603099305;-0.3395582577228051;-1.603416631428456;-0.04982616719165778;-1.9487607184819455;0.3852702163336774;-0.9011076724775635
2014-09-03;1.3114028241307585;0.18552592076102048;3.3161442377267702;-0.11622929065326915;-0.2555343573770297;0.10863909793286108;-0.054833064162740364;0.5568353275008597;-0.1705740363007524;0.489622493497488
2014-09-04;-0.2632793807837652;-1.6666694923683445;0.30907572318938925;-3.491084181177395;-0.3309111417419741;-0.5968562589804827;-0.14463505542783306;-1.2182657510959705;0.08543274423054026;-0.0463959252305135
2014-09-05;0.8578957270187093;0.1129969397650088;0.7821802365401753;0.7636677671486014;-0.11781151024502501;0.5458536197354924;0.4495249319733663;-0.18973143346160404;0.12803972849204648;1.253475111138025
2014-09-08;-1.177747260198636;-3.2731408642987514;-0.5409208366890739;-3.5101682149133784;-0.09650864810583082;-0.8686202320814629;-0.2585670881024238;0.04320005263378501;0.04262533213781339;-0.5960530213198867
2014-09-09;-1.2359332516399313;-2.197583223759081;-0.7093857426481942;1.5295532191652361;-0.4615222857427437;0.273818381346258;-0.6331267943853969;-0.07773047058169391;-1.0225821005865332;-1.153136515133324
2014-09-10;-0.42457793677984634;-0.9743520969304864;-1.762328289799242;-1.8729604823914725;0.04313232310626525;-0.3823030959362983;0.37627933596251495;-0.6309995172688376;0.5165784914986205;-0.4433094696698836
2014-09-11;-0.6732563790665225;0.32128483908298033;-0.3393924597537956;0.7053944962783332;0.0;-1.5350915030649892;0.11495762439113211;-0.33054736990626443;0.2569568084504148;0.8436855537846455
2014-09-12;-1.061901093153006;-4.303438251763003;-0.38919933115207916;-1.6069274398069155;-0.11856069389829527;-0.38975333180688576;-0.5841228912228158;-1.0473071726827876;-0.08543274423052916;-1.7894503360621594
2014-09-15;-0.502400584844731;1.1712979345501306;-1.4163658614131158;0.12563102051861286;-0.1834446663475653;0.16769529161004826;-0.07533227117717534;0.14994337842491046;-0.04275289708848273;0.3076220380467731
2014-09-16;1.3082389231504399;2.977057004764627;0.6440479145643607;0.37641218386552655;0.20540804476352204;0.16741454530011524;0.7538446236846408;-0.4051137837992935;0.4277118300834104;1.2738875284324935
2014-09-17;-0.9288623767137238;-1.445495283782905;-0.7137605412344539;-2.374998728434252;0.3236545630181942;-1.0027871728419124;0.13467890972418406;-0.25642700108184924;0.42589024711334744;-0.1863541357698062
2014-09-18;0.13720872151636865;-1.4666963097680341;-0.14873914988610126;-1.2804145988120408;0.03226022151416874;0.0;0.5330048937577825;0.31914946862756643;0.9754034200954775;-0.723448237182478
2014-09-19;-0.7536008772671021;-1.2817840512211909;-1.017874527898055;-2.031990187668109;0.15051281885141155;-3.263927455064608;-0.5549550764693434;1.2725298386446537;-0.6719800662217446;0.0
2014-09-22;-1.5186375087796633;-2.5968621538571712;-1.8811136696575415;-2.1182680735593595;-0.1824879687171821;-0.6399104533686417;-0.7722984929379617;0.12216351789922086;-0.6765361152342275;-0.7522324587149298
2014-09-23;-0.5607426823543538;-0.6450209586906341;-0.10224208057807438;1.6230865888110735;-0.5054320158084935;-0.05854934968680947;-0.5724325506336725;0.6187895221295259;-0.6811443024370534;-0.28423198273899164
2014-09-24;1.4332631014366326;1.2767802732680522;1.9447243754458388;-1.4640719505355393;-0.302635959204689;-0.46865802657459765;0.7827903109730583;-0.5543520195460561;0.5572271408102569;-0.35628911310731093
2014-09-25;-2.1774349469052767;-2.94872027908587;-2.108434109866153;0.6303525563625456;-0.6829979054730817;-0.9417295442469609;-1.613550441018452;1.184566361180761;-1.6623979616704254;-0.5959475457766095
2014-09-26;0.44991387347508294;2.3557982224954532;0.4871759659204722;-1.655484711043509;-0.06549236785724499;0.41592213393668587;0.7945388548897814;-0.14633569047499684;0.9536202794147464;0.14387903476269503
2014-09-29;-2.027338125355893;-5.958271365360435;-2.3475330471645073;-1.0464037626314204;-0.20753952492914562;-0.7100528674165885;-0.18191036960812923;0.8017244010136038;-0.34350178460029746;0.6465528463023062
2014-09-30;0.0;-0.6175673609904009;0.02612574186988681;-1.7931006420617845;0.6457928348828856;-2.5625762072703617;-0.26323227262576854;-0.5644433938140958;-0.17233783516527046;0.14275844642794855
2014-10-01;-2.0452412433379363;-3.5443058423162976;-2.1421100338898102;0.1872612688940123;-0.3153815070772059;0.7951018821622746;-1.355191407494294;1.6857373101025752;-1.2084575919070861;0.570210685665784
2014-10-02;0.5404107729077179;0.8828416445523013;0.02670084483427093;1.0280431057233752;0.19636991991052177;-0.42475544155702316;0.015435440367772557;-0.8711886826069271;0.26212064360597864;-0.14174668248418953
2014-10-03;0.8551147605948994;2.601708421422644;1.6279706177712239;-4.579101017749543;0.3375492164086502;-1.7672090851630462;1.1009359686654063;0.42662117151830437;1.4379047521612343;0.6387519631883221
2014-10-06;1.30814179141443;6.108800474717868;1.4443256581254005;2.569077596733238;0.10851706181795873;2.9776644990494594;-0.11704202184384949;0.05947297930262163;-0.3006843738931009;0.0
2014-10-07;-0.8847415939377989;1.4990277204104396;-0.854263064794647;-3.4971634047940126;-0.37940213996866534;-0.7228966052757024;-1.5436338493730717;1.3500925639864603;-1.6803141250562037;-0.1410469487534094
2014-10-08;1.4957754414304025;0.49229352788286995;1.8798987860198624;7.443684877985279;0.478775630801076;1.213596896206659;1.748941829082451;0.02513302542181961;1.8843143605828283;2.2598848748060174
2014-10-09;-1.5688135303060236;-0.2981882585163853;-1.6401829373149046;-3.2816827856748;-1.0612906285517476;-0.3597090218503518;-1.9833166744251285;-0.43554455626497734;-2.1075266471701326;-1.6344362498117437
2014-10-10;-2.173391763330701;-4.379412500781299;-1.7457060057228357;-2.1206355803584764;-0.8099801431981191;0.12032821543443983;-1.141440357128809;0.9926813139656598;-0.7908534908369291;0.46805702102046265
2014-10-13;1.0120954440873797;5.6076904163397945;0.9016180345861713;1.685124572729113;-0.4965841580198971;0.5408663214487852;-1.6426943079205114;0.608076392321566;-0.8857413332922892;-0.09317706788489755
2014-10-14;0.5865143919995042;0.10577371816449244;0.15769086595034398;1.1837120741756246;0.3327082819672533;-0.298859763470527;0.1547373568465682;0.6540825662458616;0.4021408484394584;0.9093014576786462
2014-10-15;-1.2633636046924468;-5.114112816044692;-0.4198369059292384;0.37435620292154415;0.022103064879641643;0.17984879345336324;-0.6766139014968364;0.7896677526384455;-1.913664963230144;-1.3170048773127108
2014-10-16;-0.9104304563031351;-3.608023811866279;-0.39526092981106986;-0.41958111602210524;0.5636005616866724;-0.2393716958122405;-0.08581688011893851;-0.6365778071228401;0.0;0.09365702735846249
2014-10-17;1.1174590459998246;4.15897204835145;1.1640276462621113;-3.1367043874017675;0.8461501572158303;-0.5398929344690218;1.1810795607349656;-0.5585218112326817;1.2704157601310717;0.5847953216374213
2014-10-20;0.2946928494288903;-3.7045295381779475;0.05229247434281881;2.4649599599687155;0.7191932943796608;0.9047021665893107;0.9709777785334106;0.36342813456293754;0.58244215867993;1.3953452886537265
2014-10-21;0.41625408499059713;-3.962223512437224;0.3920583702547775;-0.4716998956176499;0.8114248593786844;0.47818246201434267;1.981084714662651;-0.7982891973087214;1.8708267740746631;0.3440402090104211
2014-10-22;-0.658367847151653;-0.815543688624798;-0.39052727538351206;-3.1279613055918642;-0.654647572820044;-2.0820963271226733;-0.7110861187875517;0.1078457378717479;-0.9182348044665001;0.617143903459838
2014-10-23;-0.024551143393181096;-3.6517494008572626;0.6272913983159212;0.5870789077760508;-0.04321153252589971;0.24301894138669677;1.1624838891453049;-0.8867155971330698;0.970874691793222;0.18173106661862892
2014-10-24;0.7120081482608898;4.342368312275102;0.363634778307631;-0.43774394419113793;0.2809922616022309;0.0;0.7695070314268415;0.10033674591392039;0.961539349596352;0.9750574150883873
2014-10-27;-0.7801065120750184;-5.388496223752504;-1.397517919402469;-1.7586649490899942;-0.4095239246348248;-0.4848480224609375;-0.13744795791827968;0.18376312935175498;0.12986886263661734;-0.22456428668843342
2014-10-28;2.0147412271571463;4.983470615872321;3.070871471129566;2.0885134935189953;0.162313483973886;0.42630751826413515;1.1470228170854302;-0.6253126435997958;1.0808470025315708;0.6977298473142213
2014-10-29;0.14451197646794256;-0.460165747622443;0.3565046804596017;-4.335125510132121;-0.07562629285928768;-0.6670746626948221;-0.15120359166401753;0.22652625013506178;0.2566270980500551;-0.5811402022266821
2014-10-30;0.9379494287495627;4.014602401792899;0.10149940543571212;-7.331968795620014;-0.043248909559145954;-3.418800333541494;0.6410601527172988;0.08370875178929094;0.5546121366180268;2.2032364036014718
2014-10-31;0.42887848448998067;1.1462027566474742;1.2167288541278243;-5.439569433880087;0.08653524466797347;-2.022754115026393;1.143544349212422;-0.25928200478745334;1.1455227497247922;0.022002059903014626
2014-11-03;-0.8303731343959009;-2.4745686123651023;-0.951668082171242;4.067407322357242;-0.22695243406795074;-0.12903521137852536;0.05454755943368195;-0.2431873505470361;0.37751309762934504;0.6597739806612379
2014-11-04;0.09569597190777213;0.5691289753091189;0.5562609986019318;-3.90843533725993;-0.31412577608966874;-0.7751930820906638;-0.3469281525597445;0.31103122850504317;0.041788144019672124;-0.5243645970427147
2014-11-05;-0.884318667627626;-0.8960176125499708;-0.7794854657350192;-3.6025506383910555;-0.02172839653551417;-4.557290526766611;0.6316153416277892;-0.14246054331416014;0.6683408288132409;2.2622504318240644
2014-11-06;-1.2298097931471963;-3.9257619774055286;-0.2787648578401747;3.73718460628254;0.26083888511836406;1.0914041546893571;0.40031509995734904;-0.646193562266395;0.16597348671949508;-1.696737311482388
2014-11-07;0.6347708545946462;1.4858802829375461;-0.17788995562542098;8.30912481840842;0.09755700584350713;1.8893434035851975;0.09352815511431967;1.148746192552541;0.04142461779734763;1.0487208595928887
2014-11-10;0.2668622200241666;-1.0004876817764186;0.05091766391351893;-6.384113013275316;0.0433191651654008;-1.19205497104935;0.3147434843979058;-0.9185791015625;0.5383067662169783;0.4972963075380088
2014-11-11;-0.09678420942456079;-0.1232418965655735;0.4834667814117344;4.412598949854329;0.22732094686752635;1.2734556260839858;0.09804733426375112;0.06742674254178738;-0.3294957437675272;-0.36574477327788735
2014-11-12;-0.1937559440077563;0.0;-0.10129378026630942;0.10977200064443693;-0.324004141082912;-0.5294502020104397;-0.10774119394909576;-0.08422984981729664;-0.20660956564934052;-1.7490851852105083
2014-11-13;-0.266926990524996;-2.1470851975720517;0.583015304913248;-1.6447326799618467;-0.4117426044515482;-0.3991980506211301;0.11276511079043594;0.2360333938921544;-0.04140746491327896;-0.8131844656808163
2014-11-14;0.8272510102451225;-0.9331720866152637;1.940525332262233;6.02006628514733;-0.5004968942862176;4.408816537336668;0.02448849167928646;0.487758963752305;-0.33139694237883655;-0.42101138247144787
2014-11-17;-1.0617727830362411;-0.9674064797024706;-2.9666272937104665;1.9453150524701313;-0.010928930748455024;-0.831734571267273;0.06364552513085098;-0.25106320840787566;0.0;1.3128619728911994
2014-11-18;0.5365883431783569;2.2107885910548575;-1.0955421787917974;4.693140155011677;-0.1968507221892568;0.32258187570879393;0.5773880524358121;0.2768639943793838;0.3324988333459844;0.28552838041002726
2014-11-19;-0.048521244957233645;2.9175047695710665;-0.4636793060041833;-5.467974111922458;-0.02192008765359299;-0.4501649365910798;-0.1605457680151856;-0.63587226253492;-0.20712308898677145;-0.08760603517525833
2014-11-20;-0.16990216875720776;0.5132035888733233;-0.38819284045283897;2.7097370294084433;0.010962446804763104;0.7751992427776466;0.17542179524909773;0.5220571792144968;0.0;-0.2191987647137017
2014-11-21;3.185017078954777;6.8563083432797045;3.689265022141397;0.8625067691041766;0.5479452054794498;1.2179459983154173;0.5350670468572627;0.6031171362608667;0.49812714990822293;0.3954312464095944
2014-11-24;-0.8246901165091747;-2.9806629136527096;0.27562167570065466;-1.4587475876308265;-0.010901510877903142;-0.06333267198224135;0.28062795220074044;0.08326267726193048;0.6608872210916772;-0.8315121701778949
2014-11-25;-0.6414836226772191;0.11725900041332782;-0.8245922720639842;4.0837122553817995;0.1635072262609505;1.2674259356750817;-0.07236992205914561;0.8319467765299349;-0.0820673179383058;0.0
2014-11-26;1.2673332930762005;1.3117858779706282;3.124216985062711;-1.4222609948970288;0.13059391378726914;-0.6883583218291522;0.25590207026942036;0.27227874534980767;0.1232020855547189;0.44130795297046
2014-11-28;-2.007080294561303;-3.2369977476969014;-0.8062590486053844;-8.656715114902557;-0.9564230652984618;-6.55324492345698;-0.21190639698498437;0.7899276673375644;0.0820336565274582;1.0544805303367877
2014-12-01;-1.7108411674039758;-4.133810287486894;-2.6108315232312163;7.407400096904926;-1.4594472092012034;6.405932664548053;-0.6949818835016552;-0.8082275132950789;-0.6967241628008214;0.195652505625854
2014-12-02;-0.024521049291426067;-1.4955096961487113;2.4532053200457593;-2.6369095766798134;0.5456546181708877;-0.19011237946036097;0.6463850440132646;-0.971193666811343;0.9492369756087804;0.6726000700036927
2014-12-03;0.2697415734288944;0.8856236590764954;-0.5183882823343033;0.26041268267580353;0.1661330428152752;-0.12698703342014506;0.38630695152097605;0.3906260155379204;0.4497190575769805;-0.2801747065519611
2014-12-04;0.1711902564663248;-1.8560267960723076;3.002479174639583;-0.25973629641842244;-0.06634806100005441;0.2542969910452886;-0.11063337736991752;0.8361636961463415;0.12209893195687105;-0.08645108089821996
2014-12-05;-0.19530766148807555;0.511118725990567;1.1322602739285426;-2.3437538805105795;-0.07745042813835923;-1.014589704768576;0.16372740628660676;-0.5829283219028092;0.8943097811427991;-0.7787164480126285
2014-12-08;-1.4677159323421285;-3.585058724802914;-0.7146242027914251;0.7466634114583481;-0.5093556604009564;0.6406174482326277;-0.6682689373309847;1.2222342073607617;0.4834763527674646;0.8066334318678869
2014-12-09;-0.943389436280917;0.15823147728986076;-3.3349313327040164;4.658555302005296;-0.05564320891744412;3.882874953507609;-0.0677602193673521;0.5139897650212388;-0.2405750528923445;0.49740383626204476
2014-12-10;-1.4786970677312383;-2.001048790661597;-0.9679805926689156;-2.83258148874298;-1.147000416133337;0.3063795670599001;-1.60313727855097;0.7305207371530953;-1.2861705686644465;-1.2481209722806863
2014-12-11;-0.8394856767390158;-1.5583068566157765;0.40100210850453344;-1.0931759212961079;-0.3604818147182165;-0.24435499985727693;0.5069889548781292;0.4109606305408908;0.2442972920418507;1.002395054675942
2014-12-12;-1.6418660778971361;-2.701959280188271;-1.248127765500684;-1.8421072708933006;-1.3566952963767531;-0.18371516708922675;-1.616143303933193;1.3562333946942173;-1.9496345520019442;-0.9492958817564068
2014-12-15;-1.4345311290339668;-3.646572219117905;-0.2780601782937042;-7.024125966419814;-0.05731008797457138;-5.092018459391145;-0.6869455358680221;-0.20586075213624433;-0.9113513179136667;-0.8494868023189994
2014-12-16;-0.15877579210737958;-1.5429368350515893;-0.22813726450531258;-1.3840817128386584;-0.3555017998197352;-2.521010579126892;-0.8019602469949261;1.2377003707253698;-0.9615389334532876;-0.08787547259463402
2014-12-17;0.8481306618252082;3.5481986214302097;2.4898361967468974;5.14619380780954;2.0370632810383205;0.13262903093409495;1.9604818110395827;-0.9012551251026402;2.279440485114015;1.7810056759978377
2014-12-18;1.36662409511219;1.7989750424905138;0.470993123426644;4.33815743328152;0.8008110254298151;0.9933749320585994;2.4728706373900122;-1.7793594735482365;2.3111911568378662;1.9658669894449199
2014-12-19;0.7000271192636465;1.0098086402407835;-0.6661743545415266;-1.2260103381141585;0.9622922501078879;0.9180350381819968;-0.1257348430074523;1.3446101766297014;-0.44373245196798194;-0.7203392946867226
2014-12-22;1.3903216102108207;1.66621026599596;2.4590206650289215;-5.7744282920831;-0.24382268925872141;-2.5990939784360623;0.4600023864946623;0.13505852485566905;0.6888196851506878;0.25607966351210987
2014-12-23;-0.914171154360488;-0.3824075042731745;-1.430303400213051;-0.9163794719462381;0.35551570628773455;0.33355698130963507;0.13495868205013473;-1.9834972880359736;0.5633842473882877;0.25542557057049997
2014-12-24;0.2306513365762486;0.24677858397439412;-0.8116035848397263;2.716770181678818;-0.08856617893612251;0.3324480775377836;0.009629012014911176;0.3318731015674592;-0.16006246156634596;1.8471396491871461
2014-12-26;0.7926298996571601;-0.19146524123316855;3.347380145868417;2.644903214671279;-0.31024795489960066;1.7229968605218637;0.32247107627081384;0.37112281177327233;0.0;1.2090848480260208
2014-12-29;-0.6088226152141218;0.10961112356890901;-0.215931266624092;-2.3026320261198108;0.05556899153602579;-1.5635225982287615;0.13433063520307265;0.7475224245688805;0.36071791249434604;1.153452898231011
2014-12-30;0.20418074460009095;0.6296182587519628;-1.5388299766779578;3.5353595898108603;-0.19995591189534423;3.11052467046955;-0.5366017203129458;0.27126534005041947;-0.11980713835628709;-2.0769709735020236
2014-12-31;0.0764202630586519;-0.5168624466385774;1.6361371342187514;-0.37941246221226965;-0.2671392181127108;-3.337609156840504;-0.9922990158081402;0.19095947102703015;-1.119560024382582;-1.8091056958292495
2015-01-02;-1.3234931169425646;-3.3087205211103976;0.14416476412988377;3.0467975998953234;0.0;0.3320002368354391;-0.053517862189678134;1.1118182546354216;0.0;0.46589877238165656
2015-01-05;-1.7797230295642397;-3.4219430531300055;-0.3598884951550141;2.6399154482646736;-0.926341345077597;2.581074468459099;-1.8059638744832185;1.5708511107354717;-2.102707885577071;-1.2225928186070378
2015-01-06;-0.42017766390676226;1.7862277259110382;-1.2280239261346693;5.298347484571209;-0.38300816801616344;2.1290317658455127;-0.9418966314627353;1.8017216519514268;-1.528288969821856;0.06401788072158965
2015-01-07;2.1624566168703785;2.704264921738875;2.632857153352397;-1.8563711456438203;0.6219643219040227;0.1263452802278353;1.2461165764721782;-0.19748919019347833;1.0486573421821355;0.981017467392431
2015-01-08;1.703664994364118;1.596637766506559;0.8076013418311323;-1.4932764299750434;0.7529761111130462;-1.3249213444340602;1.7745026845995993;-1.3243058841974187;1.4943911962839174;0.6969415875167417
2015-01-09;-0.32995193675271484;-0.27571626014951667;-0.3770024801824978;4.648803064094231;0.5019486230708914;0.8312027595090088;-0.801356942882625;1.0952668681713629;-1.3496897637994887;-0.6291930267206425
2015-01-12;-0.8148706164859632;-2.350009723945423;-0.8987636338439131;3.7662999571560274;-0.12208724996054521;0.6341117621602832;-0.783356721427475;0.5722132891507359;-0.8291890591160755;-0.23216675363393335
2015-01-13;0.8729143669527151;1.104188541954021;1.431977213056923;-4.374130032895341;0.0;2.646509344656267;-0.2812692240794501;0.0;-0.33444491047817104;0.27501812324159935
2015-01-14;-0.5599420096123797;1.0081227095525058;-1.058825324563406;-1.1678821412574036;-0.23335825031417512;-0.9822083840905771;-0.6037218970945446;0.7586101839157422;-1.4261704398114694;0.8649785531932297
2015-01-15;0.23035616404116777;-1.4970915444860178;0.9988156748226729;5.760709537466546;-0.6126035083998227;0.1239954048622538;-0.9160591119682593;1.5735553550971115;-1.234050452664004;0.7948070330536572
2015-01-16;0.8427013083262214;3.3492892831160415;-0.5886507954186881;3.165737056179596;0.3810336491085975;4.953567574647311;1.3114262658634246;-1.27492489364317;1.2063749622543085;0.8923019660296294
2015-01-20;-0.15194067039945303;-1.6612216505255462;-1.0895378632636343;3.5198587184855024;-0.17862680948976806;1.3569293916447123;0.21325827772069594;1.3289317816775448;-0.42570894182690777;0.24681766601879485
2015-01-21;2.206439069620192;3.32318123139399;3.1848704131026917;-1.7436774595380622;0.5368479005470439;1.1059402251603956;0.5048026748417422;-1.1559074835334249;0.2565173825309186;0.9642950139935991
2015-01-22;1.9106711472479887;1.6081438006877447;1.7869585867648752;-0.532390569473018;0.1334995521157678;1.3816911889611427;1.4871007707461636;-0.359816903673571;2.473353564052183;-0.42674067949518557
2015-01-23;-0.7548122123070766;-2.927988960219796;-0.2507993817163934;-3.033007595280013;0.0;-0.5678613174547098;-0.5482798880873996;1.3918192363832294;-1.081989827130403;0.2857130400988339
2015-01-26;0.049068838535992754;-0.7336969113079683;-0.04571533203124867;1.8859238809965317;0.45550052547971287;-2.1701945353972185;0.23417852596987476;-0.30422471552384867;0.5048430219619426;-0.06104757767496638
2015-01-27;-0.5394737925238702;1.2044961842583302;-1.920878484749522;3.2957090510540077;-0.07741616483272207;1.167546834430211;-1.3190515917899215;0.1563015130345402;-1.0883207123446481;0.1425365382900612
2015-01-28;-1.084818605790272;-2.704895772197047;-1.8186029153573147;-3.9772722062530907;-0.21028756526889625;-0.5770362487592107;-1.2824336751846799;1.6348345311015366;-1.819722846966676;-0.8540097215053777
2015-01-29;0.0;0.08339943919604131;0.6649222874341332;-1.7296275495812918;0.35492422562832804;-5.74579104712889;0.9243560053749489;-0.6580457170130227;0.818967680925442;1.3330630604059257
2015-01-30;-2.7417709456788786;-4.694440629747188;-2.71289862642099;3.2422452894496523;-0.27630414536324865;1.847297713283913;-1.2574921906261638;1.773757083034222;-1.6246301658579543;-2.2060314834123185
2015-02-02;1.793953753786215;1.1658341450636822;1.697373714239414;0.7178099633932788;-0.022170311112368335;-0.4232261082109945;1.238406246425816;-0.5785385152010769;1.6080013436660545;0.4346007570342536
2015-02-03;1.888217464628572;2.8233925902773294;2.0267103401311104;-2.583518503320148;0.5653498962492121;0.4857311902932926;1.4461163804598387;-2.116663146460507;1.6680861798665347;0.37090523326486213
2015-02-04;-0.4941950998438305;-1.3168882714782115;0.8413194733560392;1.8289876688651008;-0.4188766288572232;0.4833832470935162;-0.3807844138066896;0.17091158134880935;-0.2524165720952265;-1.2112505926446748
2015-02-05;0.5959718426654881;0.7949993458043592;-0.32445700902636876;1.3920047578369399;0.5866796880410252;-0.30065688264437895;1.0095058234048215;-1.0979196543273062;1.0122312054629212;0.9143858087550694
2015-02-06;-1.7032798205331212;-3.0422586790272876;-2.255283524436291;-5.53587247220344;0.07703278607729125;-3.317245112131506;-0.27653409612474755;-1.7701773782627495;0.7933215194221743;-4.118616028499622
2015-02-09;-0.15068150113224377;1.2783337153202678;-0.23787413568162608;1.6877665805871134;-0.24191908378808913;1.8091016578702268;-0.4475787668626996;-0.1603594250922935;-0.49710513994012384;-0.8805838387438314
2015-02-10;-0.2515052272196394;-2.925990934896261;0.45303397145379787;-1.8902712647163367;0.3417080626350266;-0.7965634999848037;1.0653338336328977;-0.7954059549772796;0.7910096139700507;2.058498194652225
2015-02-11;-0.7312176415609994;-1.9503541502249089;-0.047473195482095054;-1.9736845053652585;-0.03295482774816616;-0.6794354955094839;0.05802191315895655;0.18502060130518583;0.0;-2.1655980384518325
2015-02-12;2.133604712667636;3.9180205699327786;1.4248360613264843;1.3902157224041423;-0.010991358495004988;0.4353214872906852;0.9616805507174808;-0.33089087024180674;0.991325982512703;-0.45573544015875544
2015-02-13;1.143991780517828;1.6531313874468045;0.6321715372310299;0.5200974578514428;0.14287821284175717;2.4148687690963566;0.4116411152062627;-1.02686981715725;-0.08179879762105768;-1.5260535845639134
2015-02-17;-0.22128434212554948;0.9129806042502242;0.3722658192559569;-3.245533991670657;-0.06585292600920223;-4.292629700853013;0.15730852939981332;-1.5055778675548193;0.3274726622365387;-0.08854793546920758
2015-02-18;-0.024647944256173115;0.056546390635148214;-0.09272349581197492;2.2848868627907137;0.3404405845594427;-0.505369071962225;0.00952085688583626;0.5940123454067248;-0.6119987036962038;2.370927696654057
2015-02-19;-0.4190243288737294;-1.1585189445694977;-0.09280070126704842;-2.376425752106337;-0.22983372897020793;-0.3174615284753268;-0.07138873639540577;-0.661368359307779;-0.4105050349276329;-1.1255420977845598
2015-02-20;0.6683084972000763;-0.34305012422848336;0.6270330913903388;-0.43817014886233796;0.2742430780571681;-1.0191073207382328;0.6000618112498524;0.29325731311067305;0.7419548247823649;0.021887744015791633
2015-02-23;-1.008113759211271;-0.31554965124955814;-0.8308345145131013;0.44009852924307147;0.07657771799569613;0.579151562476321;-0.01420127746486477;1.1458803048453703;-0.24549679957829307;0.6784884714568618
2015-02-24;1.4406404750008983;2.935253115866665;1.2334157883186592;-0.584229960489846;0.09837815324458266;-0.4478547300811986;0.284073114745631;1.3126028074193163;0.4922019391647048;0.7391307664954105
2015-02-25;-0.1958908686478411;-1.7612554097088173;-0.5976972908809275;1.811953172629721;0.3276215493694723;1.735215275116353;-0.08497836639248524;0.4318636280569166;0.0;-1.6400481636398179
2015-02-26;0.024539098729992048;-0.6260706446339026;1.2257140581028558;0.8176919743103417;-0.02177454213876384;0.06317264011390655;-0.11813069708070945;-1.3668116698866362;-0.24489558874561945;-0.6581900827248521
2015-02-27;-0.0735805223449848;1.3173050495145944;-0.022851578994420585;1.526725267893303;0.021779284478240513;0.1893922517815838;-0.3406193604273522;0.8407955287767388;-0.36824519936744515;-0.1104223463084808
2015-03-02;-0.14727876980606958;-2.4872838935787955;0.2056676326324336;-2.4436110948530265;-0.44628676374414145;-1.3232516676831452;0.6313499515494092;-2.0535752781462913;0.7392221558176093;-1.9234997583237878
2015-03-03;-0.762048601193277;-0.7826100225033938;-2.6225718385379904;-1.8304482848057413;-0.2842796182299656;-0.5108552010571921;-0.4104016007512312;-0.3625751355830653;-0.2853716450238686;0.6086574708041637
2015-03-04;-1.0899148832066663;-2.8337751495037145;-1.592506541044325;-1.6682937156041966;-0.18640150727394778;-0.5776646535854635;-0.4215609180714619;0.03163775411296754;-0.6132401706148705;-0.5601613130558625
2015-03-05;-0.1502663982780872;-1.383040011083947;-0.7615413882393063;0.19959584007662734;0.1867496113643563;0.25823087439684755;0.10940921419522187;-0.1265290917961237;0.4113493398031576;0.788640075929492
2015-03-06;-1.529973982175692;-2.6524358296379336;-1.055161710685859;-7.470119550295062;-0.6359585757325315;-2.1893120311267555;-1.4064461747791857;-2.20920175413849;-0.7374051587484831;-2.9957526633162535
2015-03-09;-0.38206244929809285;-3.632946559114425;1.16336252171656;-3.6060284125141395;-0.20966942799328647;-0.5924898051333671;0.4144581254706292;0.9230764288651327;0.4539879571578753;0.1843785023739386
2015-03-10;-2.224492248293386;-1.0074792612256744;-2.3239127496335055;-1.3400322342986715;-0.38703801054954523;-0.5298008058611026;-1.6221946980761182;1.315788990435962;-2.1363994641589557;-0.18403917370167777
2015-03-11;0.7583605860388198;0.4924541378445779;0.2452746455685828;2.999437942032368;0.27753107783998754;-1.198404125765129;-0.23416710778796368;0.7285383099767229;0.6297167767845613;-0.6453071750069483
2015-03-12;0.6228956295626809;-0.816726543662516;1.0031804700935565;-0.7142915531078153;0.19926967953840524;0.5390830382983935;1.2713966276360011;-0.07075183966178678;2.169386738384338;1.9021101443160715
2015-03-13;-1.2122806684388587;-3.4585017236500537;0.508727968459266;0.0;-0.34250931462986856;-0.13405132480830417;-0.6132323684366114;-0.3068203821695814;-0.6941636810808616;-1.024358661082092
2015-03-16;1.2010420199370264;0.7164824143559123;1.8076644243406825;0.2213664427388018;-0.09977421389745222;0.6040278851817016;1.3360540132809184;0.9627534792856496;1.233550257680327;1.7249310209202173
2015-03-17;1.16099273071808;3.1842771413703286;0.42612803817732026;-0.9939276593557755;-0.49938624480543314;-0.6004012939432868;-0.2972457147112695;0.8285114415869987;-0.24370193481444424;-0.15826293363936372
